person_id,movie_id
139619,101669
55632,8675
1500669,10906
22019,19277
153936,11507
96021,26688
39036,1880
21925,10649
174580,884
44248,13056
98723,10483
4692,319
11163,755
7166,48572
1348582,11547
1692535,16290
966556,457335
1235093,10796
1117930,8913
94304,29427
74500,7737
84400,10351
107370,16288
99681,9599
2162814,81390
205775,10651
76927,14451
71913,9802
1070647,8327
4518,311
10827,4232
42376,294963
53766,8068
190793,377
203526,43549
143264,19912
60348,23759
15091,10779
1169284,3432
1354406,287524
163438,16450
1170057,29159
95192,325173
150976,27214
70441,32076
119793,38150
29934,18550
2234276,23538
569071,55890
1743494,452557
1729135,434873
74487,159092
120253,405882
1349547,10845
105988,6
1172838,67748
59671,13922
1862442,14854
136140,46429
1531367,11127
1395177,10349
150666,22164
524108,74725
61237,11595
45988,33061
6701,11327
2038583,398173
1245747,4513
77052,9286
61236,9972
1811021,522938
102567,38199
87265,80389
11115,324552
370383,1620
26998,8224
4610,11428
105834,38234
17194,52015
49832,9333
170145,14435
72945,37645
130434,2654
189644,837
1599291,14756
11677,10431
59286,9792
990136,242310
27084,76163
1080062,9556
576222,241848
125128,9461
16852,865
101250,924
24969,169
54650,22804
5916,187
17685,1579
84077,4233
1261477,11429
26715,20701
65640,1450
234315,10447
77027,11503
49346,20481
9462,11702
58399,9656
122250,4012
1341440,9871
168614,9886
1171498,11811
472547,80280
34407,341006
52464,7340
24741,9885
64746,10285
69503,12149
2623858,11690
78141,77883
87567,43593
1191471,57361
1049441,1534
68987,3177
981613,11495
41757,10423
24969,9945
1847201,2140
932922,9040
220357,8810
53936,442249
1659011,10281
191339,10538
181343,10015
20763,2019
1062,189
196737,112454
570706,73963
55271,65262
980,15425
170152,33927
1827932,14524
66773,17082
1051395,28925
104389,29621
1938888,64113
1789821,52369
131986,24488
2158261,17141
1928823,423627
1443691,53426
85891,496524
1076575,3072
38565,32146
1508313,122044
62503,10049
1139658,67308
122253,17314
64670,14452
79767,16166
1408149,286709
1690585,17247
169396,41759
4942,34309
3952,10598
229031,17027
1397843,15434
1873015,289269
154217,15278
82102,27646
52271,8875
97052,27135
1438964,460555
123818,530254
63582,13807
1117,20721
76107,11494
1953664,12238
1424958,10824
1236020,8973
5140,12521
556072,256474
25569,11309
51359,9448
79732,27958
10968,10212
56923,6723
83854,18476
2354013,517116
1672921,11442
8853,9350
62754,10066
1854762,298250
20243,68
171484,17466
231856,9022
10210,13025
565194,11368
43670,10222
93033,284564
59297,9793
157961,9769
1205571,4488
27392,9740
1635146,122081
14329,8843
11074,11932
76528,215
1265218,1690
64674,17456
15074,29787
2126668,9455
2494200,13199
1763943,25853
51300,71254
213049,13803
144279,81446
2043300,78383
137029,327
63239,43919
1477226,123103
68750,14746
57861,56812
464188,122857
72231,25018
54494,46528
41690,37414
227199,9823
109667,10155
152647,11187
3211,8845
1471,10585
94854,8456
2081165,13515
1905632,10823
1225418,651
62031,10016
1741,150
58913,1562
68278,53182
51581,562
2140,176
942065,13041
1127808,16258
1003249,185567
591369,10029
5927,11683
56691,9737
1052900,36648
13726,7485
2258,170
4048,635
202065,440
235,59
1141817,82450
2739230,45408
16170,24126
1632543,214135
65648,15039
2917568,18472
1664894,20605
132054,38033
1980119,212606
79075,403368
550473,46541
1054395,112304
60343,9911
1237725,11380
92658,22004
1658144,399894
71090,554600
1433590,11347
107314,30924
60881,82485
60851,13153
11486,11443
73337,18009
97720,27414
110057,13637
157085,13154
55271,16113
55960,11027
40377,9558
1735636,442064
1642247,10877
2043501,13122
955264,449985
19384,11908
2694215,10692
1371000,11531
157994,10909
1374543,13855
1081827,11336
158986,8337
1447869,458156
65715,10590
2957340,292431
2467,8009
7909,9728
87075,45657
11160,1701
2295,27578
1663898,325348
589652,59859
194347,5548
20243,13256
41691,563
1314029,11980
10841,2749
71266,11474
99841,6466
1274409,103
138611,47327
78434,13207
559177,7347
1444823,27582
143205,41283
569549,14148
56152,9548
790,10750
1693442,10213
51303,37498
1178620,71677
164987,507
100372,9424
94100,5857
229755,59421
1898180,13742
43068,9059
170240,72387
65806,10596
1640256,15393
1066471,16780
1190068,175291
1194340,1619
1686826,10366
550900,10632
783,3512
1316940,19185
57851,9529
2085926,10068
6718,793
1049536,171424
72443,861
1691470,144336
62455,10045
1912,241
61260,76617
210221,395990
550522,178809
11161,23631
73456,8909
107550,49049
11641,12095
62819,10070
194590,9569
1327987,11569
22018,15255
1081843,11033
19874,8814
1384017,313922
957026,36647
9290,8961
72408,9319
72932,180299
123102,1948
2894433,34647
2574456,34851
82791,19994
17688,400535
208332,64690
59285,550
2541,24
1492108,28151
2742666,36827
2761100,47644
976231,32523
229192,16644
583884,55278
2327447,37202
559660,25864
2755382,18778
61059,114566
2346797,47546
1133443,38951
2746342,36825
1277975,166248
3197,20177
18262,73501
1315446,16653
1317372,51800
968006,130774
2606940,38502
41218,36046
1785152,428323
34520,38803
6914,46732
1338083,418272
61964,24034
2624048,25379
2514855,22488
159753,22588
154495,279914
2311631,31048
1979170,175541
135050,12407
56205,16299
1318900,32911
116,21605
53570,40688
97170,25520
198540,416153
107793,339928
2855714,14694
213957,31246
1255312,8915
206517,154586
19136,220976
2742702,214861
116442,14123
2548072,22345
1799294,453004
9562,38579
152783,1499
1366288,283161
147486,11067
1211946,27569
17401,19724
20190,369883
21088,16577
221857,13910
59145,14325
5577,39691
621,81
54430,13579
5176,38554
3033,15800
1074,36929
42324,47939
1748609,23945
114611,35691
1211,116977
21629,13751
1277975,42949
1632937,78698
20497,26505
1199390,505953
56411,10992
126515,14024
1380492,272878
102723,67675
158804,18885
1840137,462883
1502461,102651
10991,672
39724,1643
1115018,12143
2809512,764
71861,9641
1787466,209338
2744903,48382
94514,26007
558915,46268
1301772,119446
127451,138969
20244,40880
1889017,24043
235145,171769
2993796,58646
89366,32581
14427,14631
992110,112456
2646013,180576
141677,80210
559660,26791
212234,217719
38525,57709
582449,39183
559770,70829
1719160,55294
1184082,16687
543271,50700
117795,42057
1720969,32872
19208,28881
133673,16178
931041,30023
104617,102631
1280,72031
25934,16370
102445,14414
1744337,426469
1191933,32091
1654135,59728
87312,20668
1737,62677
123727,40048
60981,298664
2637428,35716
76675,14351
1384185,21246
19491,23855
1663841,43609
1847930,33506
172170,26710
3061,46924
51582,199933
21128,30139
3132,380121
71561,12183
140537,48463
588051,75074
1567338,180314
201347,26306
31409,16771
80619,16555
975230,18069
162945,20862
77119,19803
90749,15568
72990,12586
15594,442811
77033,17949
554392,14033
1224254,431093
1315452,11107
66538,20763
2020877,428045
97752,2436
1569984,380124
21131,119454
61081,298547
545293,668372
1216606,59861
19187,9689
109869,13477
162747,9074
132739,406429
72028,134371
20405,20210
1779464,63574
137750,16392
1342054,138222
94954,15616
3550,30431
24545,364051
50724,10017
1866891,65086
1536858,11535
21702,8617
125862,20714
1699407,38322
1480597,459202
10226,709
3072,81005
15423,13498
71810,33909
63111,13160
1232550,13578
1212688,21413
19839,53905
52419,13337
61409,13167
98569,11115
1506478,206197
93467,406992
33644,40001
165905,34563
1183976,20764
1094134,212769
1218277,22805
26973,17403
1606734,13960
480,19139
168320,13996
183151,235260
2095679,464504
64185,12797
1080294,14337
85142,9480
19415,11310
25074,13195
1941157,443319
27752,9273
162610,9072
58516,9683
158012,10357
935521,79465
5941,37302
104011,24746
1082094,332718
58908,8060
58168,15992
115224,51017
37027,42807
119280,239562
64066,19084
1501330,11817
56105,425134
127010,41592
84120,11679
3720,9895
66539,10760
63301,10093
1225895,13067
20496,9963
173810,1726
153997,46727
46919,14373
14888,56601
11787,11281
59287,8408
81054,13312
1860130,49010
1403734,763
37937,21407
2125493,579062
2008916,453204
121579,333446
1088431,569104
1135718,497294
976465,331347
1975704,516561
1522797,470836
57143,512747
1675718,466205
68311,331797
94696,451988
1668793,75000
1337216,412865
1887476,85434
1465851,209418
1163131,568637
2224349,491622
2483439,587030
89154,496339
1892331,167983
133586,26889
1603064,470135
129108,186988
1752446,110447
1142959,167179
146487,71179
400612,340361
1194995,17317
2007925,184155
2917391,33016
1165238,435050
1844011,468302
1261990,137698
1976281,426338
145145,134597
1464158,145197
1901421,606952
1076710,369784
1387014,472226
64236,28260
105777,22821
277634,408381
223860,503129
939335,134781
1646898,110428
48557,541611
1570490,426958
19465,73872
19465,536070
1763722,421456
1161018,486898
1053955,5842
66606,18191
1728948,187028
125699,592336
225022,517331
583897,382589
2233555,431135
110292,84858
10556,84340
1240970,215848
2220179,441909
1219312,8374
226024,416186
965597,374458
100560,18406
76489,7555
321432,33762
1016258,97989
1939930,32065
11784,29514
68278,11470
98928,9542
61914,10007
2541,9696
2746740,55748
1519037,25149
847042,147065
545277,163188
20589,47752
81212,82449
86095,173264
140736,137208
213473,146309
570177,49884
2677925,114922
150494,228145
1166001,223677
1326123,273105
1680306,396408
2818903,353641
1289177,278108
1275338,256928
117761,282015
2819930,293313
1769972,252074
147734,364387
75671,522448
214108,499754
7502,542412
2080642,534604
1126675,438133
2179330,563172
1175234,642122
2783223,744289
2673766,613016
1926926,630305
2799520,583759
17784,604133
36411,662053
110610,722818
86853,628042
58974,54448
556995,69730
2374145,136078
2016190,80742
1444553,16034
1206194,58668
1442699,42771
1466857,50492
568814,219582
125629,154430
2831308,74183
1052299,111542
223194,75717
82364,88247
2495480,157228
89638,226916
1232420,81127
67004,14982
128479,159535
1126238,85397
1211881,18507
545277,22193
2012712,47034
932672,70451
2818889,143959
146119,30200
1055251,52511
2001731,35553
207866,52670
1049537,20693
1173855,17375
1220353,58379
1906113,50163
1159166,135913
1445220,19299
1411618,298659
1197003,332685
1531062,315612
1549891,340349
81406,285172
1217553,362228
53509,250950
2235103,252801
2051114,253098
2209971,317619
1318199,239248
586489,331075
1829106,460571
1899801,479500
1871307,435938
1159327,520232
2820023,404748
1838326,477359
1966810,500766
1325237,625402
584765,607447
2317568,603665
256725,605374
1365648,619189
2346555,637890
2027560,69738
1073476,96988
1480263,219499
1204141,105516
1354237,103751
1158795,61835
135387,105730
118035,103903
135678,56102
147745,115656
1136791,45475
2038951,77205
1851958,123771
563635,71665
137632,46880
1808438,63619
1568999,185351
564296,71913
79270,53817
1442316,33296
1565180,231935
2884916,22493
79202,155633
25449,108547
1171661,63987
2463460,126732
1187347,146550
1706881,55502
146809,52908
1050906,110942
931926,64244
89642,84730
62914,367153
1876438,244039
1383371,363312
1811490,248710
1269289,312157
568806,286472
937196,400403
1413706,315049
1506760,279634
1508465,359348
2092818,539167
1722098,421333
198150,430364
148344,439695
1036349,518736
1179742,454113
1259213,405716
28892,549945
1126772,436520
2140135,551750
36647,550519
1948093,499468
1334370,643385
2361757,607713
1336501,609164
1343063,620082
2355825,613538
2436380,640521
225840,50289
1195635,115306
592722,64447
1528470,60279
1169781,75600
2636314,82303
1281012,41797
1373299,37736
150586,43073
1367733,173224
2372051,82587
2125890,75968
230610,27288
1601903,108052
1934524,60733
148388,145909
1319039,119896
63706,148066
2602968,102508
591565,81347
9777,63701
1293344,212074
140431,48401
1155543,73320
2224584,82818
1102435,16956
1413751,85590
1136069,74770
85751,141971
1584788,81536
2868619,62614
1983047,130917
47176,47405
2491268,39937
581659,194143
1148644,116785
1409503,221427
135758,46296
1469716,282475
1899335,398690
1535193,256779
1071357,362457
2917670,343409
1514957,296944
1220573,403665
1668588,412150
585576,471469
1199187,413637
997296,416309
1847471,434884
2313899,451914
1922433,486684
105364,541541
1486584,406490
2678487,534992
79817,635524
146149,457648
2475208,585256
2360419,615040
1440951,640340
1693025,32222
1183107,84882
929771,83559
1174582,37572
1960950,67238
234906,51962
148886,161327
2977365,49360
1153451,107816
1183111,163598
1641278,75863
1148676,20081
1870106,77322
1365271,60677
2747669,95590
148333,90829
1231780,126097
1985438,30021
2270206,88810
2743117,102534
147486,27464
1437140,65153
1954249,102876
19435,203778
1595843,232052
77080,233873
68063,11110
549400,378102
1297562,355727
1810691,352165
1413289,314406
146149,371363
1887155,266851
1088255,372836
1062299,336681
1702274,246455
1594627,389201
1328272,370817
2473739,496884
145955,569267
1504436,414206
148393,472253
1239043,520951
140771,484423
78958,15935
2054622,92069
1197500,54512
1413751,54549
1156440,107436
2611146,76952
123057,113464
1529523,47871
101827,152035
1748044,19775
85588,209305
1466264,44149
83357,50689
56273,149854
230362,31184
1435512,49429
1367203,85277
137839,46856
568088,73099
1592933,77351
2013927,24162
137723,46900
137849,46931
2055546,44397
1260666,73210
1559411,16863
1098246,220493
75498,13789
1386751,199288
70095,56596
975424,205604
259836,49846
1647456,171636
76165,85656
2373003,47293
221109,80361
35642,69461
234116,79072
1219961,130975
586362,79293
124288,85988
574834,256231
63751,23129
1305782,363152
1888000,369846
1326662,318066
1052858,296340
1400273,312113
2695385,382486
2216822,310098
1477226,376111
1245294,241448
1167004,293491
1517687,458016
2516080,442314
2168050,437299
2424425,560726
1017019,520922
1823314,405040
1155707,413138
543178,514617
100820,637490
87295,607776
1020713,99268
133160,45060
1720244,68351
1122815,15959
1869774,41483
1430279,16050
1095786,147196
1147904,50495
1029081,101838
1904381,45411
1908111,161456
1036142,60610
1874612,54925
1905649,39278
1334281,78847
559297,70687
146714,110683
137654,1260
1863034,94509
2227298,364601
1001677,286568
62358,353828
591549,278329
591549,392985
108477,315061
1384977,253018
1032396,327474
182043,473015
1308034,554153
1608615,505432
1412713,458641
1707282,495009
1243503,617268
2766701,586334
1825369,584178
2903260,71107
969037,3564
143126,38834
2158979,34216
2565067,168111
1352059,39023
2019504,56074
1212607,24000
1384652,63462
2888868,90645
1052269,16403
164426,85327
95004,29921
11046,16701
1019026,93407
1273872,214047
232181,13774
4808,146322
2679290,56816
69147,33580
68561,287360
1880376,433055
1937915,491725
303927,539315
62172,408248
2302112,503761
237681,412326
1677218,415255
592230,527465
2488519,405203
586625,495362
1873315,504589
1997340,575359
2508713,55753
1916994,53128
69474,11445
1152394,170279
2643879,61769
1132283,21455
1161097,44021
1105513,117377
130626,44254
2803279,34698
226411,128129
221973,73213
89503,50990
105738,43432
237681,52645
15564,98557
224764,20779
586953,73688
1182187,151363
1051376,21026
150494,54378
1102423,289930
1355269,287915
40423,274826
1163230,372399
236000,513514
71271,466147
89516,423525
2484223,616473
2745811,51953
584461,233015
201459,31250
936996,79880
1436813,14896
139032,31294
11263,46890
566095,24474
1473374,47192
938096,110501
1017315,73682
567118,50036
95257,14152
1935304,33688
74384,21013
1279250,378378
2061348,258135
52766,364080
1316223,395955
2356042,479379
549248,404245
1834644,456711
544897,498580
2183763,513865
2920577,497536
2346556,535105
2848544,8941
81468,60222
95953,42843
76066,29628
1198541,36402
148376,20158
1161206,75981
585341,67635
16584,60727
2758367,49737
1029799,112377
86620,56717
7709,65237
1391151,39928
1453872,169817
31390,3097
1063793,371425
1987590,268413
584897,364023
1202709,373399
2039490,262733
88036,416569
1847465,450765
7672,55728
1017314,29358
1476851,133783
2071428,161040
89904,57218
1310333,34108
563880,60242
1074701,88060
6134,607528
228975,159432
2818562,50988
1095464,84093
27401,4826
1048649,51142
1868922,35637
1442710,48746
1111984,35756
1336122,330414
2009501,395726
2030636,298307
81837,329864
2386329,461777
2177615,528769
2206934,109154
142388,437848
1288818,46415
548763,61783
1106048,19798
129124,56120
585374,147815
934260,57768
148324,128203
1624716,121878
1620782,134768
1681503,49715
39258,27516
2464573,33338
1159254,13959
176198,47471
1998025,69536
63082,10084
1440975,15836
1510049,359767
2018045,299117
92579,377290
1696318,569109
240975,573438
586625,460699
1779166,569723
1969981,473183
1240503,213131
1050757,26836
136588,19721
1107010,63448
237513,63510
1554278,37870
1014985,97797
118762,39331
1571150,80007
102135,28827
2940756,89070
944055,137400
2626900,37028
1880565,126856
76318,199740
1529144,41218
1245950,21022
1440573,291362
127769,400753
592366,522168
553282,575222
2282001,615322
139447,47808
2158619,92488
1552317,38907
590862,49220
941689,49342
1903740,57507
319603,10524
563606,71595
1062310,115875
1261149,24383
1564565,47226
975407,75040
