movie_id,title,url_wiki,lang.,revenue,revenue_wiki,revenue_mojo,ratio,revenue_delta,revenue_delta_2,revenue_synthetic,budget,budget_wiki,budget_delta,budget_synthetic,synthetic_ratio,revenue_fix,budget_fix,Status,reason
70709,Ruby,https://en.wikipedia.org/wiki/Ruby_(1992_film),en,919286,1100000,0,1,0,1,919286,9000000,9000000,0,9000000,0,,,Keep,
81342,Delicacy,https://en.wikipedia.org/wiki/Delicacy_(film),fr,9696204,11600000,0,1,0,1,9696204,0,7800000,-1,7800000,1,,,,
76201,Red Eagle: The Movie,"https://en.wikipedia.org/wiki/Red_Eagle,_the_Movie",es,3716598,4441812,0,1,0,1,3716598,8538460,10364228,0,8538460,0,,,,
14499,Mio in the Land of Faraway,https://en.wikipedia.org/wiki/Mio_in_the_Land_of_Faraway,en,2300000,2748657,0,1,0,1,2300000,7200000,8493421,0,7200000,0,,,,
31633,The Marrying Man,https://en.wikipedia.org/wiki/The_Marrying_Man,en,12454768,12500000,12454768,1,0,0,12454768,26000000,26000000,0,26000000,0,,,Keep,
11469,Black Knight,https://en.wikipedia.org/wiki/Black_Knight_(film),en,33422806,39900000,0,1,0,1,33422806,50000000,50000000,0,50000000,1,,,Keep,
27936,Micmacs,https://en.wikipedia.org/wiki/Micmacs_(film),fr,14000000,16700000,0,1,0,1,14000000,33000000,35030909,0,33000000,0,,,,
85350,Boyhood,https://en.wikipedia.org/wiki/Boyhood_(2014_film),en,48137666,57300000,0,1,0,1,48137666,4000000,4000000,0,4000000,12,,,,
11152,The Ruins,https://en.wikipedia.org/wiki/The_Ruins_(film),en,22818256,22900000,22818256,1,0,0,22818256,8000000,25000000,2,8000000,3,,,,
420622,Professor Marston and the Wonder Women,https://en.wikipedia.org/wiki/Professor_Marston_and_the_Wonder_Women,en,1600000,1900000,0,1,0,1,1600000,7000000,0,-1,7000000,0,,,,
12771,Serving Sara,https://en.wikipedia.org/wiki/Serving_Sara,en,16930185,20100000,0,1,0,1,16930185,29000000,29000000,0,29000000,1,,,Keep,
2652,Hard Candy,https://en.wikipedia.org/wiki/Hard_Candy_(film),en,7000000,8300000,0,1,0,1,7000000,950000,950000,0,950000,7,,,,
21539,The Preacher's Wife,https://en.wikipedia.org/wiki/The_Preacher%27s_Wife,en,48100000,57000000,0,1,0,1,48100000,40000000,0,-1,40000000,1,,,,
41517,Ra.One,https://en.wikipedia.org/wiki/Ra.One,hi,35911689,42509497,0,1,0,1,35911689,24000000,30803983,0,24000000,1,,,,
10564,Where the Heart Is,https://en.wikipedia.org/wiki/Where_the_Heart_Is_(2000_film),en,33800000,40000000,0,1,0,1,33800000,15000000,15000000,0,15000000,2,,,Keep,
18203,Big Night,https://en.wikipedia.org/wiki/Big_Night,en,12000000,14200000,0,1,0,1,12000000,4100000,4099999,0,4100000,3,,,,
517093,Balkan Line,https://en.wikipedia.org/wiki/The_Balkan_Line,ru,4944386,5850000,0,1,0,1,4944386,3500000,54849,-1,3500000,1,,,,
456929,Champions,https://en.wikipedia.org/wiki/Champions_(2018_film),es,20121318,23800000,0,1,0,1,20121318,4920975,5436095,0,4920975,4,,,,
502416,Ma,https://en.wikipedia.org/wiki/Ma_(2019_film),en,51749995,61200000,0,1,0,1,51749995,5000000,5000000,0,5000000,10,,,,
102632,Rowdy Rathore,https://en.wikipedia.org/wiki/Rowdy_Rathore,hi,31000000,36640245,0,1,0,1,31000000,6700000,10808863,1,6700000,5,,,,
48482,Thief of Hearts,https://en.wikipedia.org/wiki/Thief_of_Hearts,en,10364904,10400000,10435015,1,0,0,10435015,9000000,8000000,0,9000000,1,,,,
33511,Nowhere Boy,https://en.wikipedia.org/wiki/Nowhere_Boy,en,6577779,6600000,6577779,1,0,0,6577779,0,1938610,-1,1938610,3,,,,
491283,Judy,https://en.wikipedia.org/wiki/Judy_(film),en,38981322,46000000,0,1,0,1,38981322,10000000,10000000,0,10000000,4,,,Keep,
451955,Double Lover,https://en.wikipedia.org/wiki/L%27Amant_double,fr,4248574,5000000,0,1,0,1,4248574,7110000,7984705,0,7110000,1,,,,
11950,Cannonball Run II,https://en.wikipedia.org/wiki/Cannonball_Run_II,en,56300000,56300000,28078073,1,0,1,28078073,20000000,20000000,0,20000000,1,56300000,,Change,
161468,Inkaar,https://en.wikipedia.org/wiki/Inkaar_(2013_film),hi,1600000,1880807,0,1,0,1,1600000,850000,2627874,2,850000,2,,,,
10691,Crazy/Beautiful,https://en.wikipedia.org/wiki/Crazy/Beautiful,en,16929123,19900000,0,1,0,1,16929123,13000000,13000000,0,13000000,1,,,Keep,
8942,Wendy and Lucy,https://en.wikipedia.org/wiki/Wendy_and_Lucy,en,1192655,1400000,0,1,0,1,1192655,200000,300000,1,200000,6,,,,
1493,Miss Congeniality,https://en.wikipedia.org/wiki/Miss_Congeniality_(film),en,212000000,212700000,212742720,1,0,0,212742720,45000000,45000000,0,45000000,5,,,Keep,
8427,I Spy,https://en.wikipedia.org/wiki/I_Spy_(2002_film),en,51386477,60300000,0,1,0,1,51386477,70000000,70000000,0,70000000,1,,,Keep,
327,Brother,https://en.wikipedia.org/wiki/Brother_(2000_film),en,15250000,15300000,15250594,1,0,0,15250594,12000000,0,-1,12000000,1,,,,
325348,Hardcore Henry,https://en.wikipedia.org/wiki/Hardcore_Henry,en,14333790,16800000,0,1,0,1,14333790,2000000,2000000,0,2000000,7,,,,
2110,Wasabi,https://en.wikipedia.org/wiki/Wasabi_(film),fr,10366360,10400000,10366360,1,0,0,10366360,15300000,18000000,0,15300000,1,,,,
49014,Cosmopolis,https://en.wikipedia.org/wiki/Cosmopolis_(film),en,6063556,7100000,0,1,0,1,6063556,20500000,20500000,0,20500000,0,,,Keep,
605804,The Wretched,https://en.wikipedia.org/wiki/The_Wretched_(film),en,3758846,4400000,0,1,0,1,3758846,66000,66000,0,66000,57,,,,
41478,Panther,https://en.wikipedia.org/wiki/Panther_(film),en,6834525,8000000,0,1,0,1,6834525,0,7500000,-1,7500000,1,,,,
10074,Hot Rod,https://en.wikipedia.org/wiki/Hot_Rod_(2007_film),en,14353654,14400000,14354608,1,0,0,14354608,0,25000000,-1,25000000,1,,,,
45712,Gloria,https://en.wikipedia.org/wiki/Gloria_(1999_American_film),en,4197729,4900000,0,1,0,1,4197729,30000000,30000000,0,30000000,0,,,Keep,
8386,How High,https://en.wikipedia.org/wiki/How_High,en,31200000,31300000,31283740,1,0,0,31283740,12000000,10000006,0,12000000,3,,,,
106747,Machete Kills,https://en.wikipedia.org/wiki/Machete_Kills,en,15000000,17500000,0,1,0,1,15000000,12000000,20000000,1,12000000,1,,,,
14365,Killing Me Softly,https://en.wikipedia.org/wiki/Killing_Me_Softly_(film),en,7775138,7800000,7775138,1,0,0,7775138,25000000,0,-1,25000000,0,,,,
109513,Hit & Run,https://en.wikipedia.org/wiki/Hit_and_Run_(2012_film),en,14400000,16800000,0,1,0,1,14400000,2000000,2000000,0,2000000,7,,,,
31909,Invaders from Mars,https://en.wikipedia.org/wiki/Invaders_from_Mars_(1986_film),en,4884663,4900000,4884663,1,0,0,4884663,12000000,7000000,0,12000000,0,,,,
88224,Manny & Lo,https://en.wikipedia.org/wiki/Manny_%26_Lo,en,431326,502313,0,1,0,1,431326,500000,500000,0,500000,1,,,,
39013,Winter's Bone,https://en.wikipedia.org/wiki/Winter%27s_Bone,en,13831503,16100000,0,1,0,1,13831503,2000000,2000000,0,2000000,7,,,,
4584,Sense and Sensibility,https://en.wikipedia.org/wiki/Sense_and_Sensibility_(film),en,134582776,135000000,134582776,1,0,0,134582776,16000000,16000000,0,16000000,8,,,Keep,
868,Tsotsi,https://en.wikipedia.org/wiki/Tsotsi,tn,9879971,11500000,0,1,0,1,9879971,3000000,3000000,0,3000000,3,,,,
9682,Pulse,https://en.wikipedia.org/wiki/Pulse_(2006_film),en,29907685,30000000,29907685,1,0,0,29907685,38000000,20500000,0,38000000,1,,,,
421471,Flower,https://en.wikipedia.org/wiki/Flower_(film),en,327231,380553,0,1,0,1,327231,0,500000,-1,500000,1,,,,
8922,Jeepers Creepers,https://en.wikipedia.org/wiki/Jeepers_Creepers_(2001_film),en,59217789,59400000,59371303,1,0,0,59371303,10000000,10000000,0,10000000,6,,,Keep,
12094,Jackass Number Two,https://en.wikipedia.org/wiki/Jackass_Number_Two,en,72778712,84600000,0,1,0,1,72778712,11000000,11500000,0,11000000,7,,,,
27352,Braddock: Missing in Action III,https://en.wikipedia.org/wiki/Braddock:_Missing_in_Action_III,en,6193901,7193901,0,1,0,1,6193901,9000000,9000000,0,9000000,1,,,Keep,
13153,Rapid Fire,https://en.wikipedia.org/wiki/Rapid_Fire_(1992_film),en,14356479,14400000,14356479,1,0,0,14356479,10000000,0,-1,10000000,1,,,,
458156,John Wick: Chapter 3 - Parabellum,https://en.wikipedia.org/wiki/John_Wick:_Chapter_3_%E2%80%93_Parabellum,en,326709727,327700000,328349908,1,0,0,328349908,55000000,75000000,0,55000000,6,,,,
9959,Freedomland,https://en.wikipedia.org/wiki/Freedomland_(film),en,14655628,14700000,14655628,1,0,0,14655628,37665000,30000000,0,37665000,0,,,,
16379,The Mod Squad,https://en.wikipedia.org/wiki/The_Mod_Squad_(film),en,13260050,15400000,0,1,0,1,13260050,50000000,50000000,0,50000000,0,,,Keep,
10366,Universal Soldier: The Return,https://en.wikipedia.org/wiki/Universal_Soldier:_The_Return,en,10667893,10700000,10667893,1,0,0,10667893,33500000,22500011,0,33500000,0,,,,
152259,Phantom,https://en.wikipedia.org/wiki/Phantom_(2013_film),en,1034589,1200000,0,1,0,1,1034589,10000000,0,-1,10000000,0,,,,
7863,Shine,https://en.wikipedia.org/wiki/Shine_(film),en,35892330,36000000,35999121,1,0,0,35999121,5500000,6000000,0,5500000,7,,,,
24825,The Octagon,https://en.wikipedia.org/wiki/The_Octagon_(film),en,18971000,22000000,0,1,0,1,18971000,4000000,3250000,0,4000000,5,,,,
20542,Delgo,https://en.wikipedia.org/wiki/Delgo,en,694782,805311,0,1,0,1,694782,40000000,40000000,0,40000000,0,,,Keep,
34314,Turbulence,https://en.wikipedia.org/wiki/Turbulence_(1997_film),en,11466088,11500000,11538235,1,0,0,11538235,55000000,55000000,0,55000000,0,,,Keep,
503928,Mahabharat,https://en.wikipedia.org/wiki/Mahabharat_(2013_film),hi,210000,242718,0,1,0,1,210000,7000000,8090614,0,7000000,0,,,,
400090,The Nightingale,https://en.wikipedia.org/wiki/The_Nightingale_(2018_film),en,855756,988687,0,1,0,1,855756,0,2000000,-1,2000000,0,,,,
43089,Roadgames,https://en.wikipedia.org/wiki/Roadgames,en,100000,115380,0,1,0,1,100000,1750000,2019153,0,1750000,0,,,,
37003,U2 3D,https://en.wikipedia.org/wiki/U2_3D,en,22730842,26200000,0,1,0,1,22730842,15000000,15000000,0,15000000,2,,,Keep,
21612,The Funeral,https://en.wikipedia.org/wiki/The_Funeral_(1996_film),en,1227324,1412799,0,1,0,1,1227324,12500000,12500000,0,12500000,0,,,Keep,
458737,First Reformed,https://en.wikipedia.org/wiki/First_Reformed,en,3988612,4000000,3870404,1,0,0,3870404,3500000,3500000,0,3500000,1,,,Keep,
14165,Ta Ra Rum Pum,https://en.wikipedia.org/wiki/Ta_Ra_Rum_Pum,hi,15242548,17541722,0,1,0,1,15242548,6000000,6821780,0,6000000,3,,,,
11644,Blow Out,https://en.wikipedia.org/wiki/Blow_Out,en,12000000,13800000,0,1,0,1,12000000,18000000,18000000,0,18000000,1,,,Keep,
27432,Killer of Sheep,https://en.wikipedia.org/wiki/Killer_of_Sheep,en,362222,416509,0,1,0,1,362222,100000,10000,-1,100000,4,,,,
703,Annie Hall,https://en.wikipedia.org/wiki/Annie_Hall,en,38288028,44000000,0,1,0,1,38288028,4000000,4000000,0,4000000,10,,,,
42296,Catfish,https://en.wikipedia.org/wiki/Catfish_(film),en,3045943,3500000,0,1,0,1,3045943,30000,30000,0,30000,102,,,Keep,
11380,Bones,https://en.wikipedia.org/wiki/Bones_(2001_film),en,7316658,8400000,0,1,0,1,7316658,10000000,16000000,1,10000000,1,,,,
157849,A Most Wanted Man,https://en.wikipedia.org/wiki/A_Most_Wanted_Man_(film),en,31554855,36200000,0,1,0,1,31554855,15000000,15000000,0,15000000,2,,,Keep,
26198,The Keep,https://en.wikipedia.org/wiki/The_Keep_(film),en,3661757,4200000,0,1,0,1,3661757,6000000,6000000,0,6000000,1,,,,
254320,The Lobster,https://en.wikipedia.org/wiki/The_Lobster,en,15700000,18000000,0,1,0,1,15700000,4000000,4000000,0,4000000,4,,,,
22597,The Broken Hearts Club: A Romantic Comedy,https://en.wikipedia.org/wiki/The_Broken_Hearts_Club,en,1744858,2000000,0,1,0,1,1744858,1000000,1000000,0,1000000,2,,,,
194,Amélie,https://en.wikipedia.org/wiki/Am%C3%A9lie,fr,173921954,174400000,174932906,1,0,0,174932906,10000000,10000000,0,10000000,17,,,Keep,
39806,Princess Kaiulani,https://en.wikipedia.org/wiki/Princess_Kaiulani_(film),en,771499,883887,0,1,0,1,771499,9000000,9000000,0,9000000,0,,,Keep,
8390,"Definitely, Maybe","https://en.wikipedia.org/wiki/Definitely,_Maybe",en,55447968,55600000,55990299,1,0,0,55990299,0,24000000,-1,24000000,2,,,,
6472,Guarding Tess,https://en.wikipedia.org/wiki/Guarding_Tess,en,27058304,31000000,0,1,0,1,27058304,20000000,20000000,0,20000000,1,,,Keep,
13996,Bottle Shock,https://en.wikipedia.org/wiki/Bottle_Shock,en,4040588,4628553,0,1,0,1,4040588,5000000,0,-1,5000000,1,,,,
12521,Shocker,https://en.wikipedia.org/wiki/Shocker_(film),en,16554699,16600000,16554699,1,0,0,16554699,5000000,0,-1,5000000,3,,,,
315664,Florence Foster Jenkins,https://en.wikipedia.org/wiki/Florence_Foster_Jenkins_(film),en,48902953,56000000,0,1,0,1,48902953,29000000,29000000,0,29000000,2,,,Keep,
13939,Death Wish,https://en.wikipedia.org/wiki/Death_Wish_(1974_film),en,22000000,25150000,0,1,0,1,22000000,3000000,3700000,0,3000000,7,,,,
467106,Bareilly Ki Barfi,https://en.wikipedia.org/wiki/Bareilly_Ki_Barfi,hi,8050806,9189738,0,1,0,1,8050806,2740700,3128421,0,2740700,3,,,,
510298,Seberg,https://en.wikipedia.org/wiki/Seberg,en,592565,675808,0,1,0,1,592565,8000000,8000000,0,8000000,0,,,,
19596,Electric Dreams,https://en.wikipedia.org/wiki/Electric_Dreams_(film),en,2193612,2500000,0,1,0,1,2193612,0,5500000,-1,5500000,0,,,,
24113,Town & Country,https://en.wikipedia.org/wiki/Town_%26_Country_(film),en,10372291,10400000,10372291,1,0,0,10372291,90000000,105000000,0,90000000,0,,,,
10215,Sliding Doors,https://en.wikipedia.org/wiki/Sliding_Doors,en,58809149,67000000,0,1,0,1,58809149,6000000,6000000,0,6000000,10,,,,
11631,Mamma Mia!,https://en.wikipedia.org/wiki/Mamma_Mia!_(film),en,609841637,694600000,0,1,0,1,609841637,52000000,52000000,0,52000000,12,,,Keep,
546,Transamerica,https://en.wikipedia.org/wiki/Transamerica_(film),en,13350369,15200000,0,1,0,1,13350369,1000000,1000000,0,1000000,13,,,,
10729,Quick Change,https://en.wikipedia.org/wiki/Quick_Change,en,15260154,15300000,15260154,1,0,0,15260154,15000000,17000000,0,15000000,1,,,,
272692,The Possession of Michael King,https://en.wikipedia.org/wiki/The_Possession_of_Michael_King,en,2405143,2736371,0,1,0,1,2405143,0,1300000,-1,1300000,2,,,,
424,Schindler's List,https://en.wikipedia.org/wiki/Schindler%27s_List,en,321365567,322200000,322161245,1,0,0,322161245,22000000,22000000,0,22000000,15,,,Keep,
36691,Solitary Man,https://en.wikipedia.org/wiki/Solitary_Man_(film),en,5000000,5680000,0,1,0,1,5000000,15000000,15000000,0,15000000,0,,,Keep,
60747,Red Dawn,https://en.wikipedia.org/wiki/Red_Dawn_(2012_film),en,44806783,50900000,0,1,0,1,44806783,65000000,65000000,0,65000000,1,,,Keep,
248705,The Visitors: Bastille Day,https://en.wikipedia.org/wiki/The_Visitors:_Bastille_Day,fr,18552314,18600000,18552314,1,0,0,18552314,25868826,27000000,0,25868826,1,,,,
115348,Paranoia,https://en.wikipedia.org/wiki/Paranoia_(2013_film),en,17056265,17100000,17056265,1,0,0,17056265,35000000,35000000,0,35000000,0,,,Keep,
3682,54,https://en.wikipedia.org/wiki/54_(film),en,16757163,16800000,16757163,1,0,0,16757163,13000000,13000000,0,13000000,1,,,Keep,
11386,The Crying Game,https://en.wikipedia.org/wiki/The_Crying_Game,en,62548947,71000000,0,1,0,1,62548947,3705538,4087435,0,3705538,17,,,,
1913,The Sea Inside,https://en.wikipedia.org/wiki/The_Sea_Inside,es,38535221,43700000,0,1,0,1,38535221,12806000,12431626,0,12806000,3,,,,
18410,Project X,https://en.wikipedia.org/wiki/Project_X_(1987_film),en,18532286,21000000,0,1,0,1,18532286,18000000,18000000,0,18000000,1,,,Keep,
12104,Pink Floyd: The Wall,https://en.wikipedia.org/wiki/Pink_Floyd_%E2%80%93_The_Wall,en,22244207,22300000,22274148,1,0,0,22274148,12000000,6000005,0,12000000,2,,,,
77,Memento,https://en.wikipedia.org/wiki/Memento_(film),en,40000000,40100000,40047236,1,0,0,40047236,9000000,4500002,0,9000000,4,,,,
285,Pirates of the Caribbean: At World's End,https://en.wikipedia.org/wiki/Pirates_of_the_Caribbean:_At_World%27s_End,en,961000000,963400000,961691209,1,0,0,961691209,300000000,300000000,0,300000000,3,,,Keep,
293768,Kidnap,https://en.wikipedia.org/wiki/Kidnap_(2017_film),en,30718107,34800000,0,1,0,1,30718107,21000000,21000000,0,21000000,1,,,Keep,
516700,Gundala,https://en.wikipedia.org/wiki/Gundala_(film),id,4223384,4780000,0,1,0,1,4223384,1863258,2110000,0,1863258,2,,,,
179826,Odd Thomas,https://en.wikipedia.org/wiki/Odd_Thomas_(film),en,1149267,1300000,0,1,0,1,1149267,27000000,27000000,0,27000000,0,,,Keep,
13539,Here on Earth,https://en.wikipedia.org/wiki/Here_on_Earth_(film),en,10873148,10900000,10873148,1,0,0,10873148,15000000,15000000,0,15000000,1,,,Keep,
13373,Millions,https://en.wikipedia.org/wiki/Millions_(2004_film),en,11800000,13345195,0,1,0,1,11800000,7500000,0,-1,7500000,2,,,,
397722,Thoroughbreds,https://en.wikipedia.org/wiki/Thoroughbreds_(2017_film),en,2830775,3200000,0,1,0,1,2830775,0,5000000,-1,5000000,1,,,,
27791,Strangeland,https://en.wikipedia.org/wiki/Strangeland_(film),en,631221,713239,0,1,0,1,631221,1100000,1100000,0,1100000,1,,,,
23160,Werckmeister Harmonies,https://en.wikipedia.org/wiki/Werckmeister_Harmonies,hu,64974,73404,0,1,0,1,64974,0,1600000,-1,1600000,0,,,,
82,Miami Vice,https://en.wikipedia.org/wiki/Miami_Vice_(film),en,163800000,164200000,163794509,1,0,0,163794509,135000000,75000067,0,135000000,1,,,,
4951,10 Things I Hate About You,https://en.wikipedia.org/wiki/10_Things_I_Hate_About_You,en,53478166,60400000,0,1,0,1,53478166,16000000,13000000,0,16000000,3,,,,
31179,Tim,https://en.wikipedia.org/wiki/Tim_(film),en,809000,913711,0,1,0,1,809000,600000,677659,0,600000,1,,,,
209355,The French Minister,https://en.wikipedia.org/wiki/The_French_Minister,fr,5586646,5600000,5586646,1,0,0,5586646,5112027,10600000,1,5112027,1,,,,
8856,The Karate Kid Part II,https://en.wikipedia.org/wiki/The_Karate_Kid_Part_II,en,115103979,130000000,0,1,0,1,115103979,13000000,12500000,0,13000000,9,,,,
376867,Moonlight,https://en.wikipedia.org/wiki/Moonlight_(2016_film),en,65046687,65200000,65172611,1,0,0,65172611,4000000,1500000,-1,4000000,16,,,,
8967,The Tree of Life,https://en.wikipedia.org/wiki/The_Tree_of_Life_(film),en,54700000,61700000,0,1,0,1,54700000,32000000,32000000,0,32000000,2,,,Keep,
15158,Phantasm II,https://en.wikipedia.org/wiki/Phantasm_II,en,7282851,7300000,7282851,1,0,0,7282851,3000000,3000000,0,3000000,2,,,Keep,
376869,Neerja,https://en.wikipedia.org/wiki/Neerja,hi,17618280,19871550,0,1,0,1,17618280,2900000,2932637,0,2900000,6,,,,
17379,Last Holiday,https://en.wikipedia.org/wiki/Last_Holiday_(2006_film),en,38399961,43300000,0,1,0,1,38399961,45000000,45000000,0,45000000,1,,,Keep,
9824,Mystery Men,https://en.wikipedia.org/wiki/Mystery_Men,en,29762011,33500000,0,1,0,1,29762011,68000000,68000000,0,68000000,0,,,Keep,
11542,Altered States,https://en.wikipedia.org/wiki/Altered_States,en,19853892,19900000,19853898,1,0,0,19853898,15000000,15000000,0,15000000,1,,,Keep,
282813,The Pyramid,https://en.wikipedia.org/wiki/The_Pyramid_(film),en,16861137,16900000,16861137,1,0,0,16861137,6500000,0,-1,6500000,3,,,,
253414,Rock the Kasbah,https://en.wikipedia.org/wiki/Rock_the_Kasbah_(film),en,3020664,3400000,0,1,0,1,3020664,15000000,15000000,0,15000000,0,,,Keep,
9320,The Avengers,https://en.wikipedia.org/wiki/The_Avengers_(1998_film),en,48600000,54700000,0,1,0,1,48600000,60000000,60000000,0,60000000,1,,,Keep,
36668,X-Men: The Last Stand,https://en.wikipedia.org/wiki/X-Men:_The_Last_Stand,en,459359555,460400000,460435291,1,0,0,460435291,210000000,210000000,0,210000000,2,,,Keep,
5723,Once,https://en.wikipedia.org/wiki/Once_(film),en,20710513,23300000,0,1,0,1,20710513,160000,150000,0,160000,129,,,,
14299,Cadillac Records,https://en.wikipedia.org/wiki/Cadillac_Records,en,8880045,8900000,8883644,1,0,0,8883644,12000000,12000000,0,12000000,1,,,Keep,
16991,Observe and Report,https://en.wikipedia.org/wiki/Observe_and_Report,en,24007324,27000000,0,1,0,1,24007324,0,18000000,-1,18000000,1,,,,
1365,Monster's Ball,https://en.wikipedia.org/wiki/Monster%27s_Ball,en,44900000,45000000,45011434,1,0,0,45011434,4000000,4000000,0,4000000,11,,,Keep,
208763,Forbidden Empire,https://en.wikipedia.org/wiki/Viy_(2014_film),ru,34592118,38900000,0,1,0,1,34592118,26000000,26000000,0,26000000,1,,,Keep,
293646,The 33,https://en.wikipedia.org/wiki/The_33,en,24900000,28000000,0,1,0,1,24900000,25000000,26000000,0,25000000,1,,,,
335462,Wolf Warrior,https://en.wikipedia.org/wiki/Wolf_Warrior,zh,80000000,89900000,0,1,0,1,80000000,12000000,0,-1,12000000,7,,,,
14024,Raise Your Voice,https://en.wikipedia.org/wiki/Raise_Your_Voice,en,14867514,14900000,14867514,1,0,0,14867514,15000000,15000000,0,15000000,1,,,Keep,
18905,Caveman,https://en.wikipedia.org/wiki/Caveman_(film),en,15965324,16000000,15965924,1,0,0,15965924,0,6500000,-1,6500000,2,,,,
267481,Kitchen in Paris,https://en.wikipedia.org/wiki/The_Kitchen_in_Paris,ru,13969785,14000000,14187131,1,0,0,14187131,2300000,2300000,0,2300000,6,,,Keep,
13067,In the Land of Women,https://en.wikipedia.org/wiki/In_the_Land_of_Women,en,17562071,17600000,17562071,1,0,0,17562071,10000000,10000000,0,10000000,2,,,Keep,
146227,Getaway,https://en.wikipedia.org/wiki/Getaway_(2013_film),en,10501938,11800000,0,1,0,1,10501938,18000000,18000000,0,18000000,1,,,Keep,
22958,The Shape of Things,https://en.wikipedia.org/wiki/The_Shape_of_Things,en,735992,826617,0,1,0,1,735992,0,4000000,-1,4000000,0,,,,
1116,The Wind That Shakes the Barley,https://en.wikipedia.org/wiki/The_Wind_That_Shakes_the_Barley_(film),en,22900000,25700000,0,1,0,1,22900000,6500000,8314146,0,6500000,4,,,,
